,no,time,num
0,1,2020-01-28,11
1,2,2020-01-29,14
2,3,2020-01-30,16
3,4,2020-01-31,20
4,5,2020-02-01,20
5,6,2020-02-02,20
6,7,2020-02-03,29
7,8,2020-02-04,33
8,9,2020-02-05,35
9,10,2020-02-06,37
10,11,2020-02-07,40
11,12,2020-02-08,43
12,13,2020-02-09,44
13,14,2020-02-10,45
14,15,2020-02-11,46
15,16,2020-02-12,49
16,17,2020-02-13,50
17,18,2020-02-14,50
18,19,2020-02-15,51
19,20,2020-02-16,51
20,21,2020-02-17,51
21,22,2020-02-18,52
22,23,2020-02-19,52
23,24,2020-02-20,53
24,25,2020-02-21,53
25,26,2020-02-22,53
26,27,2020-02-23,53
27,28,2020-02-24,53
28,29,2020-02-25,53
29,30,2020-02-26,53
30,31,2020-02-27,53
31,32,2020-02-28,53
32,34,2020-03-01,53
33,35,2020-03-02,53
34,36,2020-03-03,53
35,37,2020-03-04,53
36,38,2020-03-05,53
37,39,2020-03-06,53
38,40,2020-03-07,53
39,41,2020-03-08,53
40,42,2020-03-09,53
